item_id,feature_id,data
23163,2,1
23164,0,17
23164,4,1
23166,0,19
23166,4,1
23168,0,1
23168,1,1
23169,0,1
23169,1,1
23170,0,3
23170,1,1
23172,0,23
23172,4,1
23173,0,5
23173,4,1
23174,0,2
23174,1,1
23175,0,1
23175,1,1
23176,0,1
23176,1,1
23177,0,2
23177,1,1
23178,0,1
23178,2,1
23179,0,21
23179,4,1
23180,0,1
23180,3,1
23181,0,7
23181,4,1
23182,0,3
23182,1,1
23183,0,1
23183,3,1
23184,0,1
23184,3,1
23185,0,1
23185,3,1
23186,0,1
23186,1,1
23187,0,2
23187,4,1
23188,0,31
23188,4,1
23189,0,1
23189,3,1
23191,0,1
23191,3,1
23192,0,1
23192,2,1
23195,0,11
23195,4,1
23197,0,1
23197,1,1
23198,0,1
23198,1,1
23199,0,1
23199,1,1
23200,0,1
23200,3,1
23201,0,23
23201,4,1
23202,0,3
23202,1,1
23203,0,1
23203,4,1
23204,0,2
23204,1,1
23205,0,11
23205,4,1
23206,0,1
23206,3,1
23208,0,1
23208,1,1
23209,0,2
23209,1,1
23210,0,1
23210,3,1
23211,0,8
23211,4,1
23212,0,9
23212,4,1
23213,0,3
23213,2,1
23215,0,53
23215,4,1
23216,0,1
23216,3,1
23217,0,13
23217,4,1
23218,0,14
23218,4,1
23219,0,1
23219,3,1
23220,0,3
23220,4,1
23221,0,1
23221,1,1
23223,0,13
23223,4,1
23224,0,2
23224,1,1
23225,0,1001
23225,4,1
23227,0,9
23227,4,1
23229,0,1
23229,3,1
23230,0,1
23230,1,1
23231,0,1
23231,2,1
23232,0,1
23232,2,1
23233,0,9
23233,4,1
23234,0,3
23234,1,1
23235,0,1
23235,1,1
23236,0,1
23236,1,1
23237,0,1
23237,3,1
23238,0,3
23238,1,1
23239,0,1
23239,1,1
23242,0,21
23242,4,1
23243,0,1
23243,3,1
23244,0,1
23244,1,1
23245,0,13
23245,4,1
23246,0,100
23246,4,1
23247,0,2
23247,1,1
23248,0,3
23248,1,1
23249,0,9
23249,4,1
23251,0,13
23251,4,1
23252,0,1
23252,1,1
23253,0,40
23253,4,1
23254,0,13
23254,4,1
23255,0,34
23255,4,1
23256,0,21
23256,4,1
23257,0,1
23257,1,1
23258,0,1
23258,3,1
23260,0,24
23260,1,1
23261,0,3
23261,1,1
23262,0,1
23262,1,1
23263,0,1
23263,1,1
23264,0,11
23264,4,1
23266,0,1
23266,1,1
23267,0,3
23267,1,1
23268,0,1
23268,1,1
23269,0,1
23269,1,1
23270,0,1
23270,2,1
23271,0,3
23271,1,1
23272,0,32
23272,4,1
23273,0,31
23273,4,1
23275,0,1
23275,3,1
23276,0,5
23276,4,1
23277,0,1
23277,1,1
23278,0,1
23278,3,1
23279,0,1
23279,1,1
23280,0,1
23280,1,1
23281,0,1
23281,1,1
23282,0,1
23282,1,1
23283,0,1
23283,3,1
23284,0,3
23284,1,1
23285,0,11
23285,4,1
23288,0,1
23288,1,1
23291,0,1
23291,1,1
23292,0,1
23292,1,1
23293,0,37
23293,4,1
23294,0,1
23294,1,1
23296,0,1
23296,1,1
23297,0,1
23297,1,1
23298,0,1
23298,1,1
23299,0,1
23299,2,1
23300,0,14
23300,4,1
23301,0,1
23301,3,1
23302,0,1
23302,1,1
23303,0,32
23303,4,1
23304,0,14
23304,4,1
23305,0,1
23305,1,1
23306,0,16
23306,4,1
23307,0,1
23307,1,1
23308,0,1
23308,3,1
23310,0,3
23310,1,1
23311,0,2
23311,4,1
23312,0,1
23312,3,1
23313,0,1
23313,3,1
23314,0,1
23314,1,1
23316,0,12
23316,4,1
23318,0,1
23318,1,1
23319,0,13
23319,4,1
23320,0,2
23320,4,1
23321,0,1
23321,3,1
23322,0,3
23322,1,1
23323,0,1
23323,1,1
23325,0,18
23325,4,1
23326,0,13
23326,4,1
23327,0,1
23327,1,1
23329,0,1
23329,1,1
23331,0,1
23331,3,1
23333,0,1
23333,1,1
23335,0,1
23335,1,1
23336,0,1
23336,2,1
23338,0,11
23338,4,1
23339,0,1
23339,4,1
23340,0,1
23340,1,1
23341,0,1
23341,3,1
23342,0,27
23342,4,1
23345,0,1
23345,1,1
23346,0,53
23346,4,1
23347,0,2
23347,4,1
23348,0,1
23348,3,1
23349,0,2
23349,4,1
23350,0,1
23350,3,1
23351,0,1
23351,1,1
23352,0,1
23352,1,1
23355,0,1
23355,3,1
23356,0,4
23356,4,1
23357,0,1
23357,2,1
23358,0,1
23358,1,1
23359,0,3
23359,1,1
23360,0,1
23360,1,1
23361,0,1
23361,2,1
23362,0,16
23362,4,1
23363,0,1
23363,1,1
23364,0,2
23364,1,1
23366,0,3
23366,1,1
23367,0,1
23367,3,1
23369,0,1
23369,1,1
23370,0,1
23370,1,1
23371,0,11
23371,4,1
23373,0,1
23373,1,1
23374,0,1
23374,3,1
23375,0,1
23375,1,1
23376,0,3
23376,1,1
23378,0,1
23378,1,1
23380,0,53
23380,4,1
23381,0,1
23381,1,1
23382,0,1
23382,3,1
23383,0,1
23383,3,1
23384,0,1
23384,3,1
23385,0,1
23385,2,1
23386,0,1
23386,1,1
23387,0,1
23387,1,1
23388,0,11
23388,4,1
23389,0,1
23389,1,1
23390,0,26
23390,4,1
23391,0,3
23391,4,1
23392,0,1
23392,3,1
23393,0,1
23393,3,1
23395,0,1
23395,1,1
23396,0,1
23396,3,1
23397,0,3
23397,1,1
23398,0,13
23398,4,1
23399,0,1
23399,3,1
23400,0,3
23400,1,1
23401,0,26
23401,4,1
23403,0,1
23403,1,1
23404,0,11
23404,4,1
23405,0,1
23405,3,1
23407,0,28
23407,4,1
23408,0,1
23408,3,1
23410,0,26
23410,4,1
23411,0,217
23411,4,1
23412,0,25
23412,4,1
23413,0,25
23413,4,1
23414,0,1
23414,3,1
23415,0,1
23415,3,1
23416,0,1
23416,1,1
23417,0,1
23417,3,1
23418,0,1
23418,3,1
23419,0,10
23419,4,1
23421,0,1
23421,3,1
23424,0,38
23424,4,1
23426,0,26
23426,4,1
23427,0,1
23427,3,1
23428,0,17
23428,4,1
23429,0,3
23429,1,1
23431,0,1
23431,1,1
23432,0,15
23432,4,1
23433,0,27
23433,4,1
23435,0,26
23435,4,1
23436,0,71
23436,4,1
23437,0,3
23437,2,1
23440,0,17
23440,4,1
23441,0,1
23441,1,1
23442,0,1
23442,1,1
23443,0,1
23443,1,1
23444,0,1
23444,1,1
23445,0,11
23445,4,1
23446,0,13
23446,4,1
23447,0,3
23447,1,1
23448,0,1
23448,1,1
23449,0,13
23449,4,1
23450,0,1
23450,1,1
23451,0,1
23451,3,1
23452,0,1
23452,1,1
23453,0,1
23453,1,1
23454,0,3
23454,1,1
23455,0,11
23455,4,1
23457,0,15
23457,4,1
23458,0,1
23458,3,1
23459,0,1
23459,1,1
23461,0,1
23461,1,1
23462,0,1
23462,1,1
23463,0,1
23463,1,1
23465,0,71
23465,4,1
23466,0,1
23466,1,1
23467,0,1
23467,3,1
23468,0,1
23468,1,1
23470,0,2
23470,1,1
23471,0,1
23471,1,1
23472,0,2
23472,1,1
23473,0,3
23473,4,1
23474,0,1
23474,1,1
23475,0,1
23475,1,1
23476,0,1
23476,1,1
23477,0,1
23477,1,1
23478,0,61
23478,4,1
23480,0,7
23480,4,1
23481,0,1
23481,3,1
23482,0,1
23482,1,1
23483,0,1
23483,2,1
23484,0,1
23484,1,1
23486,0,29
23486,4,1
23487,0,1
23487,1,1
23488,0,263
23488,4,1
23489,0,3
23489,4,1
23491,0,62
23491,4,1
23492,0,27
23492,4,1
23494,0,1
23494,1,1
23495,0,1
23495,3,1
23496,0,3
23496,1,1
23497,0,1
23497,1,1
23498,0,1
23498,1,1
23499,0,1
23499,1,1
23501,0,1
23501,2,1
23502,0,2
23502,4,1
23503,0,1
23503,1,1
23504,0,1
23504,3,1
23505,0,4
23505,4,1
23506,0,1
23506,1,1
23507,0,17
23507,4,1
23508,0,1
23508,1,1
23509,0,3
23509,1,1
23510,0,3
23510,2,1
23511,0,1
23511,1,1
23512,0,3
23512,1,1
23513,0,1
23513,3,1
23514,0,1
23514,1,1
23515,0,1
23515,3,1
23518,0,1
23518,1,1
23519,0,1
23519,2,1
23520,0,1
23520,1,1
23521,0,2
23521,1,1
23522,0,25
23522,4,1
23523,0,1
23523,1,1
23524,0,1
23524,3,1
23525,0,1
23525,1,1
23526,0,1
23526,1,1
23527,0,3
23527,1,1
23528,0,1
23528,2,1
23529,0,1
23529,3,1
23532,0,25
23532,4,1
23534,0,1
23534,3,1
23536,0,12
23536,4,1
23537,0,3
23537,1,1
23538,0,14
23538,4,1
23539,0,1
23539,3,1
23540,0,1
23540,1,1
23541,0,3
23541,1,1
23542,0,14
23542,4,1
23544,0,25
23544,4,1
23545,0,1
23545,2,1
23546,0,1
23546,1,1
23547,0,139
23547,4,1
23548,0,1
23548,3,1
23549,0,2
23549,1,1
23551,0,3
23551,1,1
23552,0,1
23552,1,1
23553,0,2
23553,1,1
23554,0,1
23554,3,1
23556,0,3
23556,1,1
23557,0,2
23557,4,1
23558,0,1
23558,1,1
23559,0,3
23559,4,1
23560,0,1
23560,1,1
23561,0,1
23561,1,1
23562,0,1
23562,3,1
23563,0,1
23563,1,1
23564,0,1
23564,2,1
23565,0,1
23565,3,1
23566,0,13
23566,4,1
23569,0,1
23569,2,1
23571,0,4
23571,2,1
23572,0,1
23572,1,1
23573,0,1
23573,1,1
23575,0,13
23575,4,1
23576,0,112
23576,4,1
23578,0,1
23578,3,1
23579,0,5
23579,4,1
23581,0,1
23581,3,1
23582,0,27
23582,4,1
23583,0,27
23583,4,1
23584,0,1
23584,3,1
23585,0,3
23585,4,1
23586,0,1
23586,1,1
23587,0,1
23587,1,1
23589,0,26
23589,4,1
23590,0,2
23590,4,1
23591,0,1
23591,1,1
23592,0,3
23592,4,1
23593,0,9
23593,4,1
23594,0,3
23594,1,1
23595,0,7
23595,4,1
23596,0,1
23596,2,1
23597,0,1
23597,3,1
23598,0,17
23598,4,1
23599,0,1
23599,1,1
23600,0,3
23600,1,1
23601,0,1
23601,3,1
23602,0,13
23602,4,1
23603,0,1
23603,1,1
23604,0,1
23604,3,1
23605,0,1
23605,1,1
23606,0,1
23606,2,1
23607,0,7
23607,4,1
23608,0,1
23608,1,1
23609,0,1
23609,1,1
23610,0,1
23610,1,1
23611,0,3
23611,1,1
23612,0,33
23612,4,1
23613,0,1
23613,1,1
23614,0,1
23614,1,1
23616,0,1
23616,3,1
23617,0,2
23617,1,1
23618,0,1
23618,1,1
23619,0,1
23619,1,1
23621,0,1
23621,1,1
23622,0,11
23622,4,1
23623,0,1
23623,2,1
23626,0,3
23626,1,1
23627,0,2
23627,4,1
23629,0,1
23629,1,1
23630,0,116
23630,4,1
23631,0,2
23631,1,1
23632,0,1
23632,3,1
23633,0,41
23633,4,1
23634,0,1
23634,3,1
23635,0,1
23635,3,1
23636,0,1
23636,1,1
23637,0,27
23637,4,1
23638,0,2
23638,1,1
23639,0,1
23639,1,1
23640,0,1
23640,3,1
23641,0,1
23641,1,1
23642,0,11
23642,4,1
23644,0,1
23644,3,1
23645,0,1
23645,3,1
23646,0,1
23646,3,1
23648,0,1
23648,1,1
23649,0,1
23649,2,1
23650,0,3
23650,1,1
23651,0,7
23651,4,1
23652,0,86
23652,4,1
23653,0,9
23653,4,1
23654,0,1
23654,1,1
23655,0,1
23655,1,1
23657,0,3
23657,1,1
23658,0,1
23658,1,1
23659,0,1
23659,3,1
23660,0,3
23660,1,1
23662,0,2
23662,4,1
23663,0,1
23663,3,1
23665,0,21
23665,4,1
23666,0,1
23666,3,1
23667,0,1
23667,1,1
23668,0,24
23668,4,1
23669,0,10
23669,4,1
23671,0,1
23671,3,1
23672,0,1
23672,2,1
23673,0,12
23673,4,1
23674,0,1
23674,3,1
23675,0,2
23675,4,1
23678,0,1
23678,3,1
23679,0,1
23679,3,1
23681,0,1
23681,2,1
23682,0,1
23682,3,1
23683,0,1
23683,1,1
23684,0,1
23684,3,1
23685,0,27
23685,4,1
23686,0,1
23686,2,1
23688,0,1
23688,4,1
23689,0,1
23689,1,1
23690,0,17
23690,4,1
23691,0,1
23691,3,1
23693,0,45
23693,4,1
23694,0,12
23694,4,1
23695,0,1
23695,2,1
23696,0,11
23696,4,1
23697,0,1
23697,1,1
23698,0,1
23698,1,1
23699,0,3
23699,4,1
23700,0,1
23700,1,1
23701,0,1
23701,1,1
23703,0,1
23703,1,1
23704,0,27
23704,4,1
23705,0,26
23705,4,1
23706,0,1
23706,1,1
23707,0,3
23707,4,1
23708,0,1
23708,3,1
23710,0,1
23710,1,1
23711,0,1
23711,3,1
23713,0,13
23713,4,1
23714,0,1
23714,3,1
23715,0,3
23715,1,1
23716,0,1
23716,1,1
23717,0,137
23717,4,1
23718,0,2
23718,4,1
23719,0,13
23719,4,1
23721,0,1
23721,1,1
23723,0,13
23723,4,1
23724,0,3
23724,1,1
23725,0,1
23725,1,1
23727,0,1
23727,2,1
23728,0,1
23728,1,1
23729,0,1
23729,3,1
23730,0,1
23730,1,1
23731,0,1
23731,1,1
23732,0,1
23732,1,1
23733,0,1
23733,3,1
23734,0,3
23734,3,1
23736,0,7
23736,4,1
23737,0,1
23737,1,1
23738,0,1
23738,3,1
23739,0,1
23739,1,1
23740,0,1
23740,1,1
23741,0,1
23741,1,1
23742,0,1
23742,1,1
23743,0,1
23743,1,1
23745,0,25
23745,4,1
23746,0,1
23746,3,1
23747,0,1
23747,3,1
23748,0,1
23748,1,1
23749,0,2
23749,4,1
23750,0,1
23750,1,1
23752,0,2
23752,1,1
23753,0,1
23753,3,1
23754,0,1
23754,1,1
23755,0,1
23755,1,1
23756,0,31
23756,4,1
23757,0,1
23757,1,1
23758,0,10
23758,4,1
23759,0,1
23759,3,1
23760,0,1
23760,1,1
23762,0,1
23762,1,1
23763,0,1
23763,3,1
23764,0,1
23764,1,1
23765,0,1
23765,1,1
23766,0,3
23766,4,1
23768,0,1
23768,1,1
23769,0,2
23769,1,1
23770,0,3
23770,3,1
23771,0,3
23771,4,1
23772,0,2
23772,1,1
23773,0,50
23773,4,1
23774,0,1
23774,1,1
23775,0,1
23775,1,1
23776,0,19
23776,4,1
23777,0,1
23777,1,1
23778,0,1
23778,3,1
23779,0,1
23779,1,1
23781,0,1
23781,3,1
23782,0,1
23782,3,1
23785,0,3
23785,1,1
23786,0,1
23786,1,1
23787,0,1
23787,1,1
23788,0,1
23788,3,1
23789,0,1
23789,1,1
23790,0,2
23790,1,1
23792,0,7
23792,4,1
23793,0,3
23793,2,1
23794,0,1
23794,3,1
23795,0,2
23795,4,1
23796,0,3
23796,1,1
23798,0,1
23798,1,1
23799,0,1
23799,1,1
23800,0,1
23800,1,1
23801,0,1
23801,1,1
23802,0,3
23802,1,1
23803,0,1
23803,1,1
23804,0,3
23804,1,1
23805,0,1
23805,1,1
23806,0,2
23806,1,1
23807,0,3
23807,4,1
23808,0,1
23808,1,1
23809,0,1
23809,3,1
23811,0,1
23811,3,1
23812,0,1
23812,1,1
23813,0,2
23813,1,1
23814,0,2
23814,1,1
23815,0,2
23815,1,1
23816,0,1
23816,1,1
23817,0,1001
23817,4,1
23819,0,1
23819,1,1
23820,0,12
23820,4,1
23821,0,1
23821,1,1
23822,0,1
23822,1,1
23824,0,1
23824,3,1
23825,0,1
23825,3,1
23826,0,1
23826,1,1
23827,0,1
23827,1,1
23829,0,1
23829,1,1
23830,0,3
23830,1,1
23831,0,1
23831,1,1
23833,0,1
23833,3,1
23834,0,1
23834,1,1
23836,0,1
23836,1,1
23837,0,17
23837,4,1
23838,0,1
23838,3,1
23839,0,1
23839,1,1
23841,0,1
23841,1,1
23842,0,1
23842,3,1
23843,0,1
23843,1,1
23844,0,1
23844,1,1
23845,0,11
23845,4,1
23848,0,1
23848,1,1
23849,0,1
23849,3,1
23850,0,1
23850,3,1
23851,0,14
23851,4,1
23853,0,1
23853,1,1
23854,0,1
23854,3,1
23856,0,3
23856,1,1
23858,0,2
23858,1,1
23859,0,1
23859,1,1
23860,0,1
23860,1,1
23861,0,1
23861,1,1
23862,0,2
23862,1,1
23863,0,1
23863,1,1
23864,0,1
23864,1,1
23865,0,24
23865,4,1
23866,0,1
23866,2,1
23868,0,1
23868,1,1
23869,0,1
23869,3,1
23870,0,10
23870,4,1
23872,0,13
23872,4,1
23873,0,1
23873,1,1
23875,0,3
23875,1,1
23876,0,1
23876,1,1
23877,0,1
23877,1,1
23878,0,3
23878,1,1
23880,0,27
23880,4,1
23881,0,21
23881,4,1
23885,0,4
23885,1,1
23886,0,9
23886,4,1
23887,0,2
23887,1,1
23888,0,2
23888,1,1
23889,0,4
23889,4,1
23890,0,1
23890,1,1
23891,0,1
23891,1,1
23893,0,1
23893,1,1
23894,0,3
23894,3,1
23895,0,17
23895,4,1
23896,0,20
23896,4,1
23897,0,1
23897,1,1
23898,0,1
23898,1,1
23899,0,1
23899,1,1
23900,0,1
23900,1,1
23902,0,1
23902,3,1
23903,0,1
23903,1,1
23905,0,1
23905,3,1
23907,0,1
23907,1,1
23908,0,1
23908,1,1
23909,0,1
23909,1,1
23911,0,2
23911,4,1
23912,0,1
23912,1,1
23913,0,1
23913,2,1
23916,0,1
23916,2,1
23917,0,1
23917,1,1
23918,0,88
23918,4,1
23919,0,41
23919,4,1
23920,0,1
23920,1,1
23921,0,1
23921,1,1
23922,0,3
23922,2,1
23923,0,1
23923,2,1
23924,0,2
23924,2,1
23926,0,1
23926,2,1
23928,0,3
23928,1,1
23930,0,4
23930,1,1
23931,0,1
23931,1,1
23932,0,1
23932,3,1
23933,0,13
23933,4,1
23934,0,13
23934,4,1
23935,0,34
23935,4,1
23936,0,1
23936,1,1
23938,0,3
23938,1,1
23939,0,13
23939,4,1
23940,0,1
23940,3,1
23942,0,2
23942,1,1
23943,0,1
23943,1,1
23944,0,13
23944,4,1
23945,0,3
23945,1,1
23946,0,1
23946,1,1
23947,0,3
23947,1,1
23948,0,1
23948,1,1
23949,0,1
23949,1,1
23950,0,14
23950,4,1
23951,0,3
23951,4,1
23952,0,1
23952,2,1
23953,0,1
23953,3,1
23954,0,1
23954,3,1
23955,0,1
23955,1,1
23958,0,1
23958,1,1
23959,0,1
23959,3,1
23961,0,1
23961,3,1
23962,0,1
23962,2,1
23963,0,1
23963,1,1
23964,0,3
23964,1,1
23965,0,1
23965,1,1
23966,0,1
23966,1,1
23967,0,1
23967,3,1
23968,0,41
23968,4,1
23969,0,1
23969,1,1
23973,0,2
23973,4,1
23974,0,3
23974,3,1
23975,0,7
23975,4,1
23976,0,8
23976,2,1
23977,0,1
23977,1,1
23978,0,1
23978,1,1
23979,0,1
23979,3,1
23980,0,21
23980,4,1
23982,0,2
23982,1,1
23983,0,17
23983,4,1
23984,0,1
23984,1,1
23985,0,1
23985,3,1
23986,0,3
23986,1,1
23987,0,1
23987,3,1
23988,0,13
23988,4,1
23990,0,3
23990,1,1
23991,0,18
23991,4,1
23993,0,1
23993,3,1
23994,0,14
23994,4,1
23995,0,27
23995,4,1
23996,0,3
23996,1,1
23997,0,11
23997,4,1
23998,0,2
23998,2,1
23999,0,1
23999,1,1
24000,0,1
24000,2,1
24001,0,1
24001,1,1
24002,0,1
24002,1,1
24004,0,3
24004,1,1
24005,0,1
24005,3,1
24006,0,1
24006,1,1
24007,0,61
24007,4,1
24008,0,3
24008,1,1
24009,0,1
24009,2,1
24010,0,1
24010,1,1
24012,0,1
24012,1,1
24013,0,3
24013,1,1
24014,0,3
24014,4,1
24016,0,5
24016,4,1
24017,0,16
24017,2,1
24019,0,3
24019,1,1
24021,0,13
24021,1,1
24022,0,1
24022,3,1
24023,0,1
24023,3,1
24024,0,1
24024,1,1
24025,0,1
24025,2,1
24026,0,8
24026,4,1
24027,0,14
24027,4,1
24028,0,1
24028,1,1
24029,0,2
24029,1,1
24030,0,27
24030,4,1
24032,0,1
24032,1,1
24033,0,1
24033,3,1
24035,0,1
24035,3,1
24037,0,12
24037,4,1
24038,0,2
24038,4,1
24043,0,1
24043,2,1
24044,0,2
24044,1,1
24045,0,13
24045,4,1
24046,0,2
24046,1,1
24047,0,1
24047,1,1
24049,0,1
24049,1,1
24050,0,1
24050,1,1
24051,0,1
24051,1,1
24052,0,1
24052,1,1
24053,0,1
24053,2,1
24054,0,1
24054,1,1
24055,0,1
24055,1,1
24056,0,11
24056,4,1
24057,0,1
24057,3,1
24058,0,8
24058,4,1
24060,0,1
24060,3,1
24061,0,3
24061,1,1
24062,0,2
24062,1,1
24063,0,1
24063,3,1
24064,0,1
24064,1,1
24065,0,1
24065,1,1
24066,0,18
24066,4,1
24067,0,1
24067,1,1
24068,0,41
24068,4,1
24069,0,1
24069,2,1
24070,0,1
24070,2,1
24072,0,1
24072,1,1
24073,0,5
24073,4,1
24074,0,5
24074,4,1
24075,0,26
24075,4,1
24076,0,1
24076,3,1
24079,0,1
24079,3,1
24080,0,1
24080,1,1
24081,0,1
24081,1,1
24083,0,1
24083,1,1
24084,0,27
24084,4,1
24085,0,1
24085,1,1
24086,0,1
24086,2,1
24087,0,1
24087,1,1
24088,0,1
24088,1,1
24089,0,51
24089,4,1
24091,0,3
24091,1,1
24092,0,1
24092,1,1
24093,0,1
24093,3,1
24094,0,3
24094,4,1
24095,0,3
24095,4,1
24096,0,1
24096,3,1
24097,0,14
24097,4,1
24098,0,49
24098,4,1
24099,0,1
24099,1,1
24101,0,1
24101,3,1
24102,0,1
24102,1,1
24103,0,1
24103,1,1
24104,0,1
24104,1,1
24105,0,3
24105,1,1
24106,0,1
24106,1,1
24109,0,1
24109,3,1
24110,0,1
24110,3,1
24111,0,1
24111,3,1
24112,0,52
24112,4,1
24113,0,1
24113,1,1
24114,0,1
24114,1,1
24115,0,2
24115,1,1
24116,0,1
24116,2,1
24117,0,1
24117,1,1
24118,0,1
24118,2,1
24120,0,13
24120,4,1
24121,0,1
24121,1,1
24122,0,3
24122,1,1
24123,0,1
24123,1,1
24124,0,1
24124,1,1
24125,0,1
24125,1,1
24127,0,19
24127,4,1
24128,0,1
24128,1,1
24129,0,3
24129,1,1
24130,0,21
24130,7,1
24131,0,1
24131,1,1
24133,0,3
24133,1,1
24134,0,3
24134,1,1
24135,0,1
24135,3,1
24136,0,27
24136,4,1
24137,0,2
24137,1,1
24138,0,1
24138,3,1
24139,0,6
24139,4,1
24140,0,1
24140,1,1
24142,0,1
24142,3,1
24143,0,1
24143,1,1
24144,0,1
24144,1,1
24145,0,1
24145,1,1
24146,0,1
24146,3,1
24147,0,3
24147,1,1
24148,0,27
24148,4,1
24149,0,14
24149,4,1
24150,0,1
24150,3,1
24151,0,1
24151,3,1
24153,0,1
24153,1,1
24154,0,14
24154,4,1
24155,0,1
24155,3,1
24156,0,3
24156,4,1
24157,0,14
24157,4,1
24159,0,1
24159,2,1
24160,0,1
24160,1,1
24161,0,1
24161,3,1
24163,0,3
24163,1,1
24164,0,27
24164,4,1
24165,0,1
24165,1,1
24166,0,1
24166,1,1
24167,0,1
24167,1,1
24168,0,27
24168,4,1
24170,0,1
24170,3,1
24171,0,1
24171,1,1
24172,0,1
24172,1,1
24173,0,1
24173,3,1
24174,0,1
24174,1,1
24177,0,2
24177,1,1
24178,0,2
24178,1,1
24179,0,1
24179,1,1
24180,0,123
24180,4,1
24182,0,1
24182,1,1
24183,0,3
24183,1,1
24184,0,3
24184,4,1
24187,0,3
24187,1,1
24188,0,3
24188,1,1
24189,0,1
24189,1,1
24190,0,1
24190,1,1
24191,0,3
24191,1,1
24192,0,29
24192,4,1
24194,0,1
24194,3,1
24195,0,2
24195,4,1
24198,0,1
24198,1,1
24199,0,1
24199,1,1
24201,0,1
24201,1,1
24202,0,2
24202,2,1
24203,0,1
24203,1,1
24204,0,1
24204,1,1
24205,0,1
24205,1,1
24207,0,1
24207,3,1
24208,0,27
24208,4,1
24209,0,1
24209,3,1
24210,0,3
24210,4,1
24211,0,1
24211,1,1
24212,0,1
24212,3,1
24213,0,16
24213,4,1
24214,0,1
24214,3,1
24215,0,5
24215,4,1
24217,0,1
24217,3,1
24219,0,2
24219,1,1
24220,0,17
24220,4,1
24221,0,1
24221,1,1
24222,0,1329
24222,4,1
24224,0,3
24224,1,1
24225,0,1
24225,1,1
24226,0,1
24226,1,1
24227,0,1
24227,2,1
24228,0,1
24228,3,1
24229,0,25
24229,4,1
24230,0,19
24230,4,1
24231,0,1
24231,1,1
24232,0,2
24232,1,1
24233,0,21
24233,4,1
24234,0,3
24234,1,1
24235,0,17
24235,4,1
24237,0,1
24237,3,1
24238,0,1
24238,1,1
24239,0,3
24239,1,1
24241,0,4
24241,4,1
24243,0,8
24243,4,1
24244,0,11
24244,4,1
24245,0,27
24245,4,1
24246,0,3
24246,4,1
24247,0,3
24247,1,1
24248,0,6
24248,4,1
24249,0,3
24249,4,1
24250,0,1
24250,1,1
24251,0,57
24251,4,1
24252,0,3
24252,1,1
24253,0,1
24253,3,1
24254,0,1
24254,1,1
24255,0,13
24255,4,1
24256,0,3
24256,1,1
24257,0,2
24257,4,1
24258,0,13
24258,4,1
24259,0,1
24259,3,1
24260,0,1
24260,1,1
24262,0,1
24262,3,1
24264,0,1
24264,1,1
24266,0,1
24266,1,1
24268,0,3
24268,4,1
24270,0,1
24270,2,1
24272,0,1
24272,1,1
24273,0,95
24273,4,1
24274,0,3
24274,4,1
24275,0,3
24275,1,1
24276,0,1
24276,3,1
24277,0,2
24277,4,1
24279,0,1
24279,1,1
24281,0,1
24281,2,1
24282,0,1
24282,1,1
24283,0,1
24283,1,1
24284,0,1
24284,1,1
24285,0,3
24285,4,1
24286,0,13
24286,4,1
24287,0,1
24287,3,1
24288,0,1
24288,1,1
24290,0,6
24290,4,1
24291,0,13
24291,4,1
24292,0,1
24292,1,1
24293,0,1
24293,1,1
24294,0,4
24294,1,1
24296,0,14
24296,4,1
24297,0,1
24297,3,1
24299,0,1
24299,2,1
24300,0,23
24300,4,1
24301,0,1
24301,3,1
24302,0,1
24302,1,1
24303,0,1
24303,1,1
24304,0,40
24304,4,1
24306,0,1
24306,3,1
24307,0,1
24307,1,1
24308,0,1
24308,3,1
24310,0,1
24310,1,1
24311,0,1
24311,1,1
24313,0,1
24313,1,1
24315,0,1
24315,3,1
24316,0,1
24316,3,1
24318,0,1
24318,1,1
24320,0,3
24320,1,1
24321,0,1
24321,1,1
24322,0,1
24322,1,1
24323,0,16
24323,4,1
24324,0,1
24324,3,1
24325,0,2
24325,1,1
24326,0,1
24326,1,1
24327,0,1
24327,3,1
24328,0,1
24328,2,1
24329,0,2
24329,1,1
24330,0,1
24330,3,1
24331,0,1
24331,2,1
24332,0,1
24332,1,1
24333,0,3
24333,1,1
24334,0,1
24334,1,1
24335,0,27
24335,4,1
24336,0,1
24336,1,1
24337,0,2
24337,1,1
24338,0,1
24338,2,1
24339,0,1
24339,1,1
24341,0,1
24341,1,1
24343,0,27
24343,4,1
24344,0,1
24344,1,1
24345,0,7
24345,4,1
24346,0,1
24346,3,1
24347,0,2
24347,2,1
24348,0,11
24348,4,1
24349,0,12
24349,4,1
24350,0,1
24350,3,1
24351,0,1
24351,3,1
24352,0,13
24352,4,1
24354,0,1
24354,1,1
24355,0,57
24355,4,1
24356,0,3
24356,4,1
24357,0,1
24357,1,1
24358,0,1
24358,3,1
24359,0,3
24359,1,1
24360,0,13
24360,4,1
24361,0,1
24361,1,1
24362,0,1
24362,1,1
24363,0,6
24363,4,1
24364,0,19
24364,4,1
24365,0,1
24365,1,1
24366,0,13
24366,4,1
24367,0,1
24367,1,1
24368,0,1
24368,3,1
24369,0,1
24369,2,1
24370,0,1
24370,1,1
24371,0,1
24371,3,1
24372,0,25
24372,4,1
24374,0,1
24374,1,1
24375,0,3
24375,1,1
24376,0,1
24376,1,1
24377,0,1
24377,1,1
24378,0,27
24378,4,1
24379,0,1
